2014/04/01 00:00	Immune-checkpoint inhibitors march on, now in combinations.	Nature biotechnology	Sheridan C	24714455
2016/10/11 00:00	Rekindling cancer vaccines.	Nature biotechnology	Branca MA	27727216
2017/06/07 00:00	Industry 'road tests' new wave of immune checkpoints.	Nature biotechnology	Garber K	28591107
2018/09/01 00:00	Reversal of indoleamine 2,3-dioxygenase-mediated cancer immune suppression by systemic kynurenine depletion with a therapeutic enzyme.	Nature biotechnology	Triplett TA|Garrison KC|Marshall N|Donkor M|Blazeck J|Lamb C|Qerqez A|Dekker JD|Tanno Y|Lu WC|Karamitros CS|Ford K|Tan B|Zhang XM|McGovern K|Coma S|Kumada Y|Yamany MS|Sentandreu E|Fromm G|Tiziani S|Schreiber TH|Manfredi M|Ehrlich LIR|Stone E|Georgiou G	30010674
2018/10/01 00:00	Targeted delivery of a PD-1-blocking scFv by CAR-T cells enhances anti-tumor efficacy in vivo.	Nature biotechnology	Rafiq S|Yeku OO|Jackson HJ|Purdon TJ|van Leeuwen DG|Drakes DJ|Song M|Miele MM|Li Z|Wang P|Yan S|Xiang J|Ma X|Seshan VE|Hendrickson RC|Liu C|Brentjens RJ	30102295
2019/07/01 00:00	Determining cell type abundance and expression from bulk tissues with digital cytometry.	Nature biotechnology	Newman AM|Steen CB|Liu CL|Gentles AJ|Chaudhuri AA|Scherer F|Khodadoust MS|Esfahani MS|Luca BA|Steiner D|Diehn M|Alizadeh AA	31061481
2020/04/01 00:00	Antibody-mediated delivery of viral epitopes to tumors harnesses CMV-specific T cells for cancer therapy.	Nature biotechnology	Millar DG|Ramjiawan RR|Kawaguchi K|Gupta N|Chen J|Zhang S|Nojiri T|Ho WW|Aoki S|Jung K|Chen I|Shi F|Heather JM|Shigeta K|Morton LT|Sepulveda S|Wan L|Joseph R|Minogue E|Khatri A|Bardia A|Ellisen LW|Corcoran RB|Hata AN|Pai SI|Jain RK|Fukumura D|Duda DG|Cobbold M	32042168
2021/05/01 00:00	Fecal microbiota potentiate checkpoint inhibitors, unleash microbiome startups.	Nature biotechnology	Zipkin M	33864057
2022/04/01 00:00	Improved prediction of immune checkpoint blockade efficacy across multiple cancer types.	Nature biotechnology	Chowell D|Yoo SK|Valero C|Pastore A|Krishna C|Lee M|Hoen D|Shi H|Kelly DW|Patel N|Makarov V|Ma X|Vuong L|Sabio EY|Weiss K|Kuo F|Lenz TL|Samstein RM|Riaz N|Adusumilli PS|Balachandran VP|Plitas G|Ari Hakimi A|Abdel-Wahab O|Shoushtari AN|Postow MA|Motzer RJ|Ladanyi M|Zehir A|Berger MF|Gönen M|Morris LGT|Weinhold N|Chan TA	34725502
2022/04/01 00:00	Inferring gene expression from cell-free DNA fragmentation profiles.	Nature biotechnology	Esfahani MS|Hamilton EG|Mehrmohamadi M|Nabet BY|Alig SK|King DA|Steen CB|Macaulay CW|Schultz A|Nesselbush MC|Soo J|Schroers-Martin JG|Chen B|Binkley MS|Stehr H|Chabon JJ|Sworder BJ|Hui AB|Frank MJ|Moding EJ|Liu CL|Newman AM|Isbell JM|Rudin CM|Li BT|Kurtz DM|Diehn M|Alizadeh AA	35361996
2022/04/01 00:00	Glyco-immune checkpoints for cancer reach clinic.	Nature biotechnology	35418645
2024/07/01 00:00	Supervised discovery of interpretable gene programs from single-cell data.	Nature biotechnology	Kunes RZ|Walle T|Land M|Nawy T|Pe'er D	37735262
2024/12/01 00:00	An oncolytic virus-T cell chimera for cancer immunotherapy.	Nature biotechnology	Chen Y|Chen X|Bao W|Liu G|Wei W|Ping Y	38336902
2024/10/24 00:00	Gold-siRNA supraclusters enhance the anti-tumor immune response of stereotactic ablative radiotherapy at primary and metastatic tumors.	Nature biotechnology	Jiang Y|Cao H|Deng H|Guan L|Langthasa J|Colburg DRC|Melemenidis S|Cotton RM|Aleman J|Wang XJ|Graves EE|Kalbasi A|Pu K|Rao J|Le QT	39448881
